"","Studie","GROEP","t0","t1V","t1G","niveau"
"1","E6-3V","GEO",4,2,3,"VWO"
"2","E6-3V","GEO",5,2,1,"VWO"
"3","E6-3H","GEO",1,2,1,"HAVO"
"4","E6-3H","GEO",2,0,0,"HAVO"
"5","E6-3V","GEO",4,2,1,"VWO"
"6","E6-3V","GEO",2,4,4,"VWO"
"7","E6-3V","GEO",1,1,1,"VWO"
"8","E6-3H","GEO",4,2,3,"HAVO"
"9","E6-3H","GEO",3,0,1,"HAVO"
"10","E6-3H","GEO",3,0,0,"HAVO"
"11","E6-3V","GEO",6,4,3,"VWO"
"12","E6-3H","GEO",6,1,2,"HAVO"
"13","E6-3H","GEO",4,0,4,"HAVO"
"14","E6-3H","GEO",4,0,2,"HAVO"
"15","E6-3H","GEO",1,0,0,"HAVO"
"16","E6-3H","GEO",3,1,1,"HAVO"
"17","E6-3H","GEO",6,1,2,"HAVO"
"18","E6-3V","GEO",3,2,0,"VWO"
"19","E6-3H","GEO",4,1,2,"HAVO"
"20","E6-3H","GEO",4,0,0,"HAVO"
"21","E6-3H","GEO",0,0,0,"HAVO"
"22","E6-3H","GEO",3,0,1,"HAVO"
"23","E6-3H","GEO",4,0,4,"HAVO"
"24","E6-3H","GEO",3,2,0,"HAVO"
"25","E6-3H","CONTROLE",4,0,2,"HAVO"
"26","E6-3H","CONTROLE",4,3,1,"HAVO"
"27","E6-3H","CONTROLE",4,0,1,"HAVO"
"28","E6-3H","CONTROLE",2,3,2,"HAVO"
"29","E6-3H","CONTROLE",3,2,1,"HAVO"
"30","E6-3V","CONTROLE",5,0,1,"VWO"
"31","E6-3V","CONTROLE",3,2,1,"VWO"
"32","E6-3H","CONTROLE",4,0,4,"HAVO"
"33","E6-3H","CONTROLE",4,0,3,"HAVO"
"34","E6-3V","CONTROLE",2,0,0,"VWO"
"35","E6-3H","CONTROLE",4,1,1,"HAVO"
"36","E6-3V","CONTROLE",4,1,1,"VWO"
"37","E6-3H","CONTROLE",5,0,0,"HAVO"
"38","E6-3H","CONTROLE",4,1,2,"HAVO"
"39","E6-3H","CONTROLE",1,2,3,"HAVO"
"40","E6-3H","CONTROLE",5,0,0,"HAVO"
"41","E6-3H","CONTROLE",4,1,2,"HAVO"
"42","E6-3H","CONTROLE",4,3,1,"HAVO"
"43","E6-3V","CONTROLE",6,3,4,"VWO"
"44","E6-3V","CONTROLE",2,3,2,"VWO"
"45","E6-3V","CONTROLE",4,3,4,"VWO"
"46","E6-3V","CONTROLE",3,1,1,"VWO"
"47","E6-3V","CONTROLE",5,2,3,"VWO"
"48","E6-3V","CONTROLE",3,2,0,"VWO"
"49","E6-3H","CONTROLE",4,0,1,"HAVO"
"50","E6-3H","CONTROLE",4,0,1,"HAVO"
"51","E6-3V","CONTROLE",4,0,3,"VWO"
"52","E6-3H","CONTROLE",2,0,0,"HAVO"
"53","E6-3H","CONTROLE",4,0,1,"HAVO"
"54","E6-3V","CONTROLE",6,0,1,"VWO"
"55","E6-3H","CONTROLE",4,3,1,"HAVO"
"56","E6-3V","CONTROLE",2,1,1,"VWO"
"57","E6-3H","CONTROLE",3,0,1,"HAVO"
"58","E6-3H","CONTROLE",4,0,3,"HAVO"
"59","E6-3H","CONTROLE",5,1,0,"HAVO"
"60","E6-3H","CONTROLE",4,0,3,"HAVO"
"61","E6-3H","CONTROLE",5,0,3,"HAVO"
"62","E6-3H","CONTROLE",6,2,3,"HAVO"
"63","E6-3V","CONTROLE",3,3,1,"VWO"
"64","E6-3H","CONTROLE",4,2,0,"HAVO"
"65","E6-3H","CONTROLE",2,3,4,"HAVO"
"66","E6-3H","CONTROLE",1,1,2,"HAVO"
"67","E6-3V","CONTROLE",3,2,1,"VWO"
"68","E6-3H","CONTROLE",3,2,0,"HAVO"
"69","E6-3V","CONTROLE",2,1,1,"VWO"
"70","T3-3H","VEG",4,1,3,"HAVO"
"71","T3-3H","VEG",4,0,3,"HAVO"
"72","T3-3H","VEG",3,2,0,"HAVO"
"73","T3-3H","VEG",3,0,0,"HAVO"
"74","T3-3H","VEG",5,0,2,"HAVO"
"75","T3-3H","VEG",4,0,2,"HAVO"
"76","T3-3V","VEG",4,4,3,"VWO"
"77","T3-3H","VEG",4,1,2,"HAVO"
"78","T3-3H","VEG",4,2,3,"HAVO"
"79","T3-3H","VEG",3,0,1,"HAVO"
"80","T3-3V","VEG",5,2,0,"VWO"
"81","T3-3H","VEG",4,2,2,"HAVO"
"82","T3-3V","VEG",5,0,2,"VWO"
"83","T3-3H","VEG",2,1,0,"HAVO"
"84","T3-3V","VEG",4,1,3,"VWO"
"85","T3-3V","VEG",3,0,0,"VWO"
"86","T3-3V","VEG",6,3,2,"VWO"
"87","T3-3V","VEG",6,4,0,"VWO"
"88","T3-3V","VEG",3,2,3,"VWO"
"89","T3-3H","GEO",4,2,1,"HAVO"
"90","T3-3H","GEO",1,3,1,"HAVO"
"91","T3-3H","GEO",4,4,1,"HAVO"
"92","T3-3V","GEO",5,2,4,"VWO"
"93","T3-3V","GEO",4,2,0,"VWO"
"94","T3-3H","GEO",2,0,1,"HAVO"
"95","T3-3H","GEO",6,2,1,"HAVO"
"96","T3-3H","GEO",4,2,0,"HAVO"
"97","T3-3H","GEO",5,0,3,"HAVO"
"98","T3-3H","GEO",4,0,1,"HAVO"
"99","T3-3H","GEO",3,2,2,"HAVO"
"100","T3-3H","GEO",3,0,1,"HAVO"
"101","T3-3H","GEO",3,0,0,"HAVO"
"102","T3-3H","GEO",4,2,1,"HAVO"
"103","T3-3H","GEO",0,0,0,"HAVO"
"104","T3-3H","GEO",5,0,1,"HAVO"
"105","T3-3V","GEO",3,2,1,"VWO"
"106","T3-3H","GEO",4,2,1,"HAVO"
"107","T3-3H","GEO",4,0,1,"HAVO"
"108","T3-3H","GEO",4,1,2,"HAVO"
"109","T3-3H","VEG",2,2,0,"HAVO"
"110","T3-3H","VEG",3,0,1,"HAVO"
"111","T3-3V","VEG",3,1,1,"VWO"
"112","T3-3H","VEG",4,1,1,"HAVO"
"113","T3-3H","VEG",5,0,1,"HAVO"
"114","T3-3H","VEG",4,0,0,"HAVO"
"115","T3-3V","VEG",4,2,2,"VWO"
"116","T3-3H","VEG",3,2,1,"HAVO"
"117","T3-3V","VEG",3,3,2,"VWO"
"118","T3-3V","VEG",4,0,1,"VWO"
"119","T3-3H","VEG",4,0,0,"HAVO"
"120","T3-3H","VEG",3,2,1,"HAVO"
"121","T3-3H","VEG",2,0,1,"HAVO"
"122","T3-3V","VEG",5,3,1,"VWO"
"123","T3-3V","VEG",4,3,1,"VWO"
"124","T3-3H","VEG",1,2,0,"HAVO"
"125","T3-3H","VEG",4,2,1,"HAVO"
"126","T3-3H","VEG",5,4,0,"HAVO"
"127","T3-3H","VEG",4,2,0,"HAVO"
"128","T3-3V","VEG",4,2,1,"VWO"
"129","T3-3H","VEG",3,2,2,"HAVO"
"130","T3-3H","VEG",5,0,1,"HAVO"
"131","T3-3H","VEG",1,2,1,"HAVO"
"132","T3-3V","VEG",5,2,1,"VWO"
"133","T3-3H","VEG",4,2,2,"HAVO"
"134","T3-3H","VEG",5,3,1,"HAVO"
"135","T3-3H","VEG",3,1,3,"HAVO"
"136","T3-3H","VEG",3,0,2,"HAVO"
"137","T3-3V","VEG",2,2,2,"VWO"
"138","T3-3H","VEG",2,2,1,"HAVO"
"139","T3-3H","VEG",4,0,2,"HAVO"
"140","T3-3V","VEG",4,1,2,"VWO"
"141","T3-3H","VEG",3,1,0,"HAVO"
"142","T3-3H","VEG",3,2,0,"HAVO"
"143","T3-3H","VEG",2,1,1,"HAVO"
"144","T3-3H","VEG",4,3,2,"HAVO"
"145","T3-3V","VEG",4,0,1,"VWO"
"146","T3-3H","VEG",3,0,0,"HAVO"
"147","T3-3H","VEG",3,2,2,"HAVO"
"148","T3-3H","VEG",3,2,1,"HAVO"
"149","T3-3H","VEG",4,0,1,"HAVO"
"150","T3-3V","VEG",4,0,4,"VWO"
"151","T3-3H","VEG",3,0,2,"HAVO"
